employee_id,age,department,job_level,monthly_income,years_at_company,years_since_promotion,distance_from_home,overtime,job_satisfaction,work_life_balance,num_projects,attrition
E501476,47,R&D,4,10580.0,5,3,7,No,1,3,5,0
E500620,38,Sales,4,8710.0,8,3,4,No,1,2,3,1
E500758,34,Sales,1,,7,5,6,No,1,3,5,0
E501130,27,R&D,5,12470.0,6,3,19,No,1,2,3,0
E501396,44,Sales,3,8600.0,9,2,12,No,2,1,6,0
E501140,37,OPERATIONS,4,11600.0,5,2,11,Yes,2,3,5,0
E501482,30,Operations,2,7520.0,1,2,15,No,4,3,4,0
E501481,57,HR,1,5150.0,4,1,8,No,3,3,6,0
E501411,24,R&D,2,6640.0,9,3,5,No,1,4,7,0
E500097,53,Operations,2,8330.0,5,4,12,No,3,2,6,0
E500894,30,Support,1,5910.0,2,5,9,No,3,2,3,0
E500192,31,R&D,3,8000.0,14,3,21,No,2,1,2,0
E500925,48,Support,2,7530.0,4,3,10,No,4,4,4,0
E500619,23,Support,1,6070.0,5,2,6,Yes,1,2,6,0
E500035,46,Sales,2,8610.0,7,2,5,Yes,4,3,4,0
E501266,29,HR,3,8650.0,8,2,13,No,2,2,3,0
E501008,22,R&D,2,7460.0,2,1,15,No,2,1,3,0
E500578,50,Support,3,8480.0,6,0,1,No,4,4,3,0
E500662,52,R&D,2,7180.0,5,2,14,No,3,3,4,0
E500666,24,R&D,1,5990.0,3,2,7,No,1,4,4,0
E500308,39,Sales,1,6300.0,1,0,19,Yes,1,4,2,1
E501156,41,Sales,4,10010.0,9,2,20,No,3,2,1,0
E500840,43,Support,2,7000.0,4,3,14,Yes,2,4,5,0
E501348,30,R&D,2,5960.0,6,0,6,No,4,3,2,0
E501309,43,Support,2,8650.0,15,1,10,Yes,3,3,4,0
E500517,29,R&D,1,4800.0,21,1,22,No,3,4,2,0
E500797,25,Support,2,8080.0,4,2,14,Yes,3,2,7,0
E500108,57,Operations,2,7970.0,5,1,8,No,3,3,1,0
E500000,52,Sales,2,7640.0,8,2,3,No,2,2,4,0
E501230,43,Support,3,9590.0,17,2,9,Yes,2,3,5,1
E501034,27,R&D,1,5590.0,14,1,24,No,1,1,4,1
E500661,29,Operations,1,4700.0,4,3,10,No,2,3,2,0
E501057,34,Support,2,7440.0,1,3,2,Yes,3,2,1,0
E501015,50,Sales,1,6910.0,1,1,6,no,2,2,4,0
E500418,58,HR,3,11320.0,11,2,17,No,2,1,3,0
E500511,54,R&D,2,7650.0,2,1,6,Yes,2,4,4,0
E501445,55,Sales,1,6080.0,5,2,18,No,1,2,7,0
E500486,22,Sales,4,10520.0,7,2,8,No,3,4,1,0
E501281,55,R&D,3,,21,2,10,No,4,1,4,0
E501327,40,R&D,1,6550.0,8,0,5,No,1,2,1,0
E500836,51,Support,1,6610.0,5,1,12,No,2,3,6,0
E500268,37,Operations,1,,14,1,5,No,1,3,5,0
E500114,47,Support,4,11630.0,2,1,6,Yes,3,2,5,0
E500834,47,R&D,2,8780.0,15,3,8,No,3,3,7,0
E500953,46,R&D,1,8190.0,8,4,5,no,3,1,4,0
E500654,47,R&D,2,9040.0,2,1,3,No,2,1,7,0
E500781,45,Sales,2,6360.0,2,3,13,No,2,3,3,0
E500727,30,Operations,3,7130.0,2,2,18,Yes,3,4,3,0
E501189,57,Support,5,13580.0,4,3,15,No,3,4,4,0
E500745,57,OPERATIONS,2,7310.0,1,2,7,No,3,1,6,0
E500606,22,R&D,1,3850.0,11,2,15,Yes,1,2,4,1
E500846,26,Support,1,5360.0,7,3,6,yes,2,4,1,1
E500014,30,Sales,1,4280.0,5,2,8,No,3,3,6,0
E500855,59,Sales,5,,1,2,13,yes,4,3,3,0
E501255,40,Operations,1,5180.0,3,1,12,No,2,4,1,0
E500094,59,Sales,3,8870.0,1,2,12,Yes,1,4,3,1
E500093,32,R&D,2,6770.0,1,1,3,No,4,3,5,0
E500631,30,OPERATIONS,2,4380.0,6,2,13,No,4,3,2,1
E500230,33,R&D,3,8500.0,6,2,13,No,2,2,4,0
E500699,45,Sales,2,7750.0,2,2,12,Yes,3,2,7,0
E501068,58,Support,1,5110.0,8,0,10,Yes,1,3,4,0
E501070,49,HR,5,12800.0,1,4,6,Yes,4,3,5,0
E500719,22,Sales,1,4930.0,7,1,13,No,4,3,1,0
E500380,23,R&D,3,8570.0,5,2,24,No,4,2,4,0
E500448,57,Support,1,7940.0,10,3,34,Yes,3,4,7,0
E500651,45,R&D,3,8680.0,15,1,2,No,1,4,5,0
E500414,29,R&D,1,4840.0,9,3,14,Yes,4,4,7,0
E500731,22,Sales,1,5100.0,4,0,3,Yes,2,3,3,1
E500868,44,R&D,2,6460.0,12,2,10,No,3,2,2,0
E500590,52,R&D,1,6700.0,7,0,7,No,2,4,2,0
E501203,50,SALES,1,5640.0,2,2,8,Yes,3,2,5,1
E500522,26,R&D,1,4720.0,8,0,9,No,1,2,7,1
E501270,25,HR,1,5390.0,4,3,10,yes,4,1,7,0
E501113,38,Operations,2,8050.0,2,0,10,Yes,1,1,7,0
E500196,46,Sales,1,7570.0,3,1,8,Yes,3,4,3,0
E500027,30,Operations,3,8770.0,2,3,4,Yes,3,2,3,0
E500986,23,Operations,1,5580.0,2,2,8,No,3,3,4,0
E501062,48,SALES,1,5070.0,9,3,11,Yes,3,2,7,1
E500507,31,Sales,4,10700.0,6,0,6,no,3,4,7,0
E500927,34,R&D,4,9520.0,3,1,16,No,3,3,1,0
E500902,33,Support,4,11810.0,6,2,24,No,3,3,6,0
E501417,57,R&D,2,8230.0,2,3,6,No,4,3,7,0
E500605,57,Operations,5,12970.0,4,1,7,No,3,2,5,0
E500163,44,Sales,4,10480.0,1,2,13,No,4,3,3,0
E501355,49,Sales,1,5800.0,6,1,1,No,2,1,1,0
E501108,49,Operations,1,7350.0,5,2,12,No,3,3,2,0
E501091,59,Operations,1,4490.0,2,3,7,No,4,3,4,0
E500817,24,R&D,3,10140.0,3,4,18,No,3,2,1,0
E501288,29,R&D,3,8620.0,12,2,9,Yes,1,1,3,0
E500337,52,Sales,4,11030.0,4,0,12,No,2,2,7,0
E500408,51,R&D,1,8580.0,4,2,5,Yes,3,3,1,0
E501434,41,Sales,3,8870.0,8,4,16,Yes,1,2,3,1
E501076,45,R&D,1,,2,1,6,No,3,2,2,0
E501249,54,Sales,5,13810.0,7,1,6,Yes,1,1,2,0
E501215,40,HR,1,3050.0,3,2,6,No,3,3,7,0
E500285,33,Operations,2,8640.0,9,2,5,No,3,1,5,0
E500374,36,R&D,1,4690.0,9,3,1,Yes,3,1,5,0
E501109,30,R&D,1,5490.0,5,1,17,No,4,3,3,0
E500524,34,Support,2,6810.0,1,2,16,No,3,3,1,0
E501441,35,R&D,5,13440.0,6,0,6,No,2,2,6,0
E500411,44,Sales,1,6720.0,9,2,4,Yes,3,2,2,0
E500234,33,Sales,1,5070.0,4,0,15,No,2,3,2,0
E500277,58,R&D,3,10690.0,6,2,12,Yes,2,2,6,0
E500019,47,R&D,2,9260.0,10,1,6,No,4,1,3,0
E500066,29,Sales,4,9190.0,5,3,5,No,3,1,1,0
E500032,45,HR,1,3850.0,6,4,5,No,2,4,6,0
E500981,42,R&D,4,10740.0,2,3,2,No,4,3,7,0
E500364,45,Sales,1,6420.0,1,1,18,no,4,4,6,0
E500917,39,Sales,5,11010.0,4,1,6,Yes,2,4,5,0
E500618,43,Support,2,,12,4,3,No,3,3,1,0
E500311,39,Operations,4,12060.0,4,0,20,Yes,4,2,4,0
E500404,56,Sales,3,9610.0,8,1,6,No,4,4,7,0
E500761,26,R&D,1,5180.0,8,4,3,No,3,3,2,1
E501247,27,Operations,2,6890.0,1,3,20,No,3,2,7,0
E500988,35,Sales,2,7540.0,9,3,5,No,2,4,4,0
E500090,36,R&D,3,8580.0,8,1,9,No,4,4,2,0
E500231,30,R&D,3,8940.0,1,1,12,Yes,4,2,2,0
E500287,43,HR,2,8050.0,6,5,6,Yes,3,1,1,1
E500970,54,Operations,4,11310.0,3,2,9,Yes,2,1,5,0
E500635,38,Sales,3,10160.0,5,2,14,Yes,4,4,4,0
E501231,28,Support,3,8230.0,5,3,3,No,2,3,1,0
E500762,33,Operations,2,7220.0,5,2,3,No,3,3,5,0
E500798,37,Support,5,12140.0,3,4,26,Yes,3,4,4,0
E501224,26,Operations,3,8450.0,1,2,7,No,3,3,7,0
E501064,29,Sales,3,8510.0,4,6,36,No,3,3,5,0
E500667,30,R&D,3,10310.0,9,3,16,No,3,2,4,0
E500639,52,Support,3,9800.0,2,2,6,no,2,4,3,0
E501487,42,HR,4,11420.0,7,3,1,No,2,3,3,0
E500707,43,HR,2,7380.0,10,2,1,No,3,2,3,0
E501111,55,R&D,3,,18,2,6,No,3,1,7,1
E501228,34,Support,4,10180.0,7,3,6,No,3,3,6,0
E501276,59,Sales,1,7060.0,7,4,14,Yes,3,1,6,1
E501211,32,Sales,4,10630.0,7,3,2,No,3,3,7,0
E500458,52,R&D,3,9860.0,1,3,8,No,2,4,7,0
E500871,54,Sales,5,13120.0,5,2,17,No,3,3,7,0
E500350,48,R&D,4,10650.0,4,1,16,Yes,3,4,4,0
E500384,48,Support,1,7050.0,6,3,12,no,4,2,6,0
E501103,58,Operations,1,7800.0,1,1,3,No,3,1,1,0
E500830,38,R&D,1,6410.0,0,0,5,No,4,2,6,0
E500668,25,HR,4,10680.0,7,1,9,No,2,1,5,1
E501094,43,SUPPORT,2,6870.0,9,0,4,Yes,3,3,4,0
E500482,53,Sales,1,6870.0,5,3,11,No,2,4,4,1
E500119,29,Sales,3,7490.0,8,1,5,No,2,4,1,0
E500613,43,Sales,3,9060.0,4,1,22,No,2,3,4,0
E501358,37,Operations,2,7290.0,11,2,23,No,4,1,2,0
E500186,44,Operations,4,11710.0,7,2,4,no,2,4,4,1
E500063,56,Operations,1,6280.0,3,3,9,Yes,3,2,6,1
E500069,47,Sales,1,5070.0,6,3,20,No,3,2,5,0
E500819,36,Support,2,6800.0,5,2,27,No,2,2,6,0
E501429,55,Sales,5,12320.0,6,1,4,Yes,1,3,2,0
E500048,40,Operations,1,5490.0,4,2,2,Yes,3,3,2,0
E500392,33,R&D,1,6430.0,4,2,14,No,2,3,2,0
E501201,45,R&D,1,6090.0,11,1,22,Yes,1,3,6,0
E500682,44,Sales,3,10220.0,4,3,19,No,2,1,3,0
E501289,56,HR,2,7150.0,5,2,12,No,1,2,3,0
E501159,58,Operations,2,6560.0,6,2,31,Yes,2,3,4,0
E501388,53,R&D,3,9640.0,2,3,9,No,1,2,4,0
E500220,22,Operations,2,,3,2,8,No,4,3,5,0
E500938,24,R&D,2,5820.0,3,2,10,Yes,4,3,6,1
E500910,31,Sales,2,,9,2,23,No,3,2,6,0
E500181,50,Sales,4,12250.0,2,4,21,Yes,4,3,2,0
E500165,59,R&D,1,5560.0,7,0,14,No,3,4,6,1
E500474,52,R&D,3,9120.0,2,1,2,Yes,2,4,2,1
E500602,55,Sales,3,7580.0,1,1,35,No,3,2,7,1
E500080,44,OPERATIONS,3,8290.0,15,1,23,No,4,3,1,0
E501313,39,Operations,2,7130.0,1,2,18,No,2,3,5,0
E500832,53,Sales,1,5520.0,15,2,11,No,2,3,5,0
E501200,41,Sales,2,6980.0,6,2,15,no,3,4,2,0
E500611,31,R&D,2,7470.0,5,3,10,yes,4,3,2,0
E500760,59,HR,4,11500.0,5,1,1,No,2,4,6,0
E501229,37,Sales,2,7690.0,12,2,5,No,1,3,1,1
E500113,59,Support,2,8370.0,7,4,11,No,3,2,1,0
E501161,56,Sales,2,7620.0,1,1,4,No,2,3,1,1
E500785,41,R&D,3,10920.0,5,1,4,No,3,3,2,0
E501143,24,HR,1,,1,3,2,No,2,2,2,1
E501061,29,HR,2,8020.0,6,2,5,No,2,3,3,0
E500460,47,Sales,4,,9,2,23,No,3,4,4,0
E500664,26,Operations,1,7270.0,7,5,2,No,4,3,6,0
E501486,38,R&D,1,7440.0,2,1,3,Yes,2,4,2,0
E501440,51,R&D,4,9380.0,1,0,5,No,1,4,4,0
E500341,37,Sales,2,6600.0,6,3,36,No,3,2,6,0
E500161,27,R&D,2,6500.0,4,1,23,Yes,4,1,7,0
E501092,53,Support,3,8870.0,9,1,7,No,2,3,5,0
E500818,40,R&D,2,7660.0,5,2,2,no,3,4,6,0
E500425,36,Sales,5,11440.0,5,3,2,Yes,3,2,3,1
E501425,31,R&D,2,4690.0,6,3,10,Yes,2,2,6,1
E500454,46,R&D,3,8530.0,4,2,16,yes,1,1,7,1
E500198,57,Support,5,13920.0,3,1,17,No,2,3,4,0
E500541,39,Operations,2,8180.0,11,2,3,No,3,3,2,0
E500647,59,R&D,3,10830.0,5,0,8,No,2,4,5,0
E500514,52,Sales,1,6080.0,7,5,10,No,3,4,6,0
E500204,43,Operations,1,3850.0,5,4,5,No,2,3,2,0
E501054,26,Operations,2,6590.0,1,1,18,No,4,3,4,0
E501390,39,Operations,1,5020.0,5,1,5,Yes,2,3,6,0
E500720,53,Sales,4,10930.0,9,3,4,yes,3,4,5,0
E501007,58,HR,2,8340.0,2,2,22,Yes,3,2,1,0
E500610,37,Sales,1,7070.0,1,2,10,No,3,3,2,0
E500538,53,R&D,3,10840.0,6,1,3,Yes,4,4,3,0
E500106,46,R&D,1,5810.0,6,2,5,No,2,3,1,0
E500973,55,R&D,3,11630.0,13,2,7,No,4,3,6,0
E500978,27,Support,2,6920.0,2,1,7,no,1,4,2,0
E500171,34,R&D,4,10080.0,2,2,7,No,3,2,5,0
E500233,58,Support,1,6220.0,3,0,5,No,2,3,7,0
E500098,26,Operations,2,6540.0,5,3,3,No,3,4,6,0
E500216,59,Sales,3,,5,5,7,No,1,4,1,1
E500670,49,R&D,2,8400.0,4,1,6,No,2,4,5,0
E501239,25,Support,1,5560.0,3,1,7,No,2,2,3,0
E500937,58,Support,1,5800.0,4,2,1,No,2,2,2,0
E500010,37,Sales,3,8660.0,2,0,6,No,1,2,2,0
E500395,25,Sales,1,5480.0,5,1,8,Yes,3,3,3,0
E501292,43,Sales,1,,3,3,3,No,1,3,1,0
E501126,57,Support,1,5950.0,1,4,7,Yes,2,4,1,0
E500997,44,Sales,3,9690.0,2,2,13,No,1,3,1,0
E500826,45,R&D,3,,18,1,2,Yes,2,3,1,1
E500139,53,HR,1,7960.0,9,4,25,No,1,2,3,1
E500733,54,Support,2,8720.0,11,3,20,Yes,4,2,6,0
E500298,38,Sales,3,8320.0,1,1,13,Yes,1,4,5,0
E500437,28,Sales,1,4760.0,8,1,7,Yes,4,2,1,0
E500882,23,R&D,3,7410.0,3,1,19,No,4,4,3,0
E500505,22,R&D,5,10620.0,3,0,3,No,1,3,2,0
E501450,30,Operations,3,8950.0,6,1,5,No,3,3,6,0
E500188,39,Sales,3,8660.0,10,3,10,No,4,3,1,0
E500916,26,Operations,3,9290.0,7,1,22,Yes,2,1,4,1
E500082,42,Support,3,10080.0,7,0,6,No,1,4,3,0
E501077,49,Sales,1,6800.0,1,3,6,no,4,1,7,0
E500087,59,HR,1,7110.0,4,1,11,No,1,3,7,0
E500388,27,Sales,4,9670.0,5,5,14,No,1,2,1,1
E501456,31,Sales,1,4030.0,11,2,5,No,3,4,2,0
E500648,36,Operations,4,11010.0,20,1,8,No,2,3,4,0
E501373,23,Sales,1,6640.0,3,1,3,Yes,3,3,3,1
E500859,32,Sales,5,12160.0,9,2,14,No,1,3,4,0
E500140,50,Operations,1,,3,2,8,No,2,3,7,0
E500708,46,Support,2,,1,0,8,No,2,3,6,0
E501303,51,Support,4,11180.0,8,1,3,No,3,3,6,0
E500776,36,Operations,4,11120.0,1,0,27,Yes,3,4,2,0
E500753,38,Sales,3,9340.0,6,2,20,No,2,3,3,1
E500716,49,Operations,1,,4,0,7,Yes,2,2,3,1
E501186,58,Operations,1,7180.0,2,3,9,No,1,3,1,1
E500624,58,R&D,3,,7,0,13,No,3,4,5,0
E500283,46,Sales,2,8450.0,6,1,4,Yes,2,4,1,0
E501032,36,Sales,3,8750.0,1,1,9,no,4,1,6,0
E500780,45,Support,2,7710.0,2,2,6,No,1,3,5,0
E500604,59,Operations,1,6490.0,2,5,5,No,3,4,6,0
E500275,53,Sales,1,4550.0,2,2,12,Yes,3,3,2,0
E501310,22,Operations,4,8370.0,6,2,7,No,3,3,1,0
E500749,55,HR,4,10850.0,1,1,7,Yes,3,1,7,1
E500297,33,R&D,1,5030.0,6,1,19,No,2,1,5,0
E500258,25,Operations,4,8360.0,12,3,2,No,4,2,3,0
E500559,54,R&D,2,8510.0,4,2,8,No,2,3,7,0
E501142,38,Sales,1,7010.0,8,1,6,No,4,4,7,0
E501298,43,Sales,1,,6,0,19,No,3,3,6,0
E500980,32,Sales,4,8950.0,3,0,6,No,3,4,1,0
E501374,48,Operations,2,8340.0,11,3,14,No,3,2,5,0
E500857,36,Sales,1,5570.0,6,2,13,Yes,2,3,2,0
E500924,34,R&D,4,10850.0,6,1,26,No,4,3,1,0
E500587,58,Sales,1,8110.0,3,4,2,No,2,1,1,0
E500219,49,R&D,1,7080.0,5,2,9,No,1,4,5,1
E500363,26,HR,3,7420.0,6,2,6,No,4,3,1,0
E500292,46,R&D,1,5730.0,1,4,4,No,3,1,2,0
E500898,48,R&D,2,9740.0,4,1,3,No,4,2,4,0
E500018,58,Sales,1,6980.0,3,4,9,No,3,1,4,0
E501175,45,HR,1,5130.0,13,2,13,Yes,3,4,7,0
E500081,24,R&D,1,4500.0,3,1,29,No,4,3,5,0
E500903,25,Operations,1,5610.0,4,2,29,No,3,3,4,1
E500357,22,HR,1,4910.0,3,0,4,No,3,3,4,0
E500863,52,Sales,2,8360.0,5,5,21,No,2,1,1,0
E500034,23,Sales,1,4870.0,3,4,3,No,2,3,4,0
E501095,29,Operations,1,4810.0,2,1,16,No,2,2,4,0
E501457,25,Support,2,6370.0,10,1,12,No,3,3,1,0
E501354,43,R&D,2,6740.0,4,0,21,Yes,3,4,3,0
E500617,33,Sales,3,8090.0,14,0,4,No,3,2,2,0
E501492,35,Sales,1,3470.0,8,4,7,No,2,3,2,0
E500370,47,R&D,1,5850.0,6,0,15,No,1,1,3,0
E500841,28,R&D,4,11190.0,10,3,14,Yes,1,4,7,1
E500562,56,R&D,2,9110.0,3,1,3,No,1,3,1,0
E500254,25,R&D,4,9370.0,0,1,6,No,2,1,6,0
E500563,57,Sales,1,5460.0,6,2,11,No,3,1,6,0
E500702,45,Sales,1,6500.0,5,4,8,No,2,3,5,0
E500224,30,Sales,4,11360.0,4,3,6,Yes,1,3,1,1
E500138,39,HR,5,12360.0,4,0,18,No,1,3,2,0
E500825,26,R&D,1,5410.0,9,3,4,Yes,3,4,7,0
E500928,49,HR,2,8310.0,6,3,29,Yes,3,4,6,0
E500764,59,Operations,1,6700.0,4,2,8,Yes,1,1,1,0
E501490,34,Support,2,7320.0,9,1,9,yes,3,4,3,0
E501345,23,HR,1,4040.0,9,1,3,No,1,4,7,0
E500723,54,Sales,4,10900.0,1,0,5,Yes,3,4,7,0
E500889,36,R&D,3,9530.0,5,1,17,No,3,4,1,0
E500452,30,Operations,1,4950.0,1,0,10,No,2,3,3,0
E500849,40,R&D,2,7680.0,3,0,15,No,4,4,5,0
E500191,23,Sales,4,10560.0,5,5,20,Yes,2,3,7,0
E501099,25,HR,1,5000.0,8,2,9,No,2,3,6,0
E500335,52,R&D,3,9940.0,5,1,2,no,3,2,1,1
E500347,42,Sales,1,5450.0,2,8,8,Yes,1,2,7,1
E500251,55,Sales,2,7330.0,6,0,19,Yes,1,3,5,0
E500510,51,Support,1,6450.0,7,0,2,No,4,2,1,0
E500206,37,Sales,1,4390.0,17,3,12,No,4,2,1,1
E500099,41,Operations,2,8000.0,1,3,9,No,2,3,1,0
E500450,57,Operations,1,6600.0,2,2,9,No,1,1,2,1
E500644,34,R&D,3,7700.0,4,6,4,Yes,3,4,4,0
E501399,42,R&D,1,5770.0,10,1,4,No,3,4,5,0
E500796,27,Operations,1,,17,5,4,No,2,2,2,0
E500626,55,Sales,2,10630.0,5,2,16,No,3,3,2,0
E501387,31,Sales,2,6550.0,1,0,14,No,3,2,2,0
E500572,27,Sales,1,4490.0,2,1,14,Yes,3,1,3,0
E501009,31,R&D,1,3450.0,3,2,18,Yes,3,3,3,0
E500423,36,Operations,2,6610.0,2,0,5,No,3,4,4,0
E500737,57,R&D,4,10970.0,7,1,13,No,2,3,7,0
E501170,51,Operations,2,7740.0,7,1,2,Yes,3,2,1,0
E500302,49,R&D,1,6380.0,4,3,3,No,3,3,1,0
E500878,30,R&D,2,6930.0,1,3,18,Yes,4,4,4,0
E500570,57,R&D,1,6640.0,1,2,6,No,1,2,5,0
E501319,47,R&D,2,7280.0,3,2,4,No,2,2,2,0
E500314,34,Support,4,10490.0,3,1,9,yes,3,3,6,0
E501164,33,Sales,3,10660.0,3,3,7,No,1,2,7,1
E500497,59,R&D,2,9000.0,9,2,16,No,3,2,2,0
E500340,35,Sales,4,9880.0,14,2,9,Yes,2,1,7,1
E500677,48,Support,1,8380.0,4,1,15,No,4,3,3,0
E500747,45,R&D,3,7910.0,4,1,12,No,2,3,6,0
E501299,53,Sales,2,6600.0,1,2,28,No,2,1,3,0
E500318,48,Support,5,12620.0,18,1,13,Yes,1,2,2,0
E500965,46,R&D,2,7820.0,4,3,10,no,3,3,3,0
E501439,38,R&D,4,9230.0,2,0,8,No,2,3,2,0
E500858,38,R&D,1,5510.0,8,3,2,No,1,3,6,0
E501001,26,Sales,1,4570.0,2,0,7,no,3,2,7,0
E501404,49,Operations,2,6130.0,2,2,9,Yes,4,3,2,0
E500076,56,Sales,5,12760.0,3,1,4,No,4,3,2,0
E501444,56,Operations,2,9490.0,4,1,4,No,4,1,5,0
E500021,52,R&D,2,8340.0,5,1,9,Yes,3,2,4,1
E500950,42,Sales,5,11670.0,3,4,6,No,1,3,7,1
E500636,43,Support,1,5540.0,1,2,3,No,1,4,4,0
E501416,32,Sales,3,8350.0,7,3,9,No,4,3,5,0
E500077,50,Sales,1,,5,1,16,Yes,1,3,1,0
E500265,29,Support,3,,5,0,13,Yes,2,3,1,1
E500051,53,Sales,4,11540.0,4,0,1,Yes,2,1,5,0
E501392,22,Sales,1,4370.0,3,1,3,No,2,4,6,0
E500845,38,R&D,1,5480.0,7,2,9,no,3,2,5,0
E500954,49,R&D,1,7170.0,17,1,1,Yes,1,3,6,0
E500793,39,Sales,5,12220.0,18,1,9,No,4,3,1,0
E500676,47,Support,2,7790.0,7,2,11,No,3,2,2,0
E500264,32,Support,1,4440.0,2,3,4,No,2,3,6,0
E500199,22,Operations,2,5790.0,2,3,3,No,2,3,3,0
E500361,44,R&D,1,6620.0,3,2,2,No,2,1,3,0
E500959,25,Operations,3,9200.0,5,3,4,Yes,3,3,6,0
E500294,22,R&D,1,5010.0,6,2,8,No,2,3,5,0
E500754,41,R&D,2,6280.0,10,1,2,Yes,1,3,5,1
E501488,27,Sales,2,7030.0,11,0,4,No,1,3,4,1
E500550,58,HR,3,9480.0,6,1,10,No,1,3,7,0
E501318,30,Operations,2,7470.0,5,0,7,No,4,3,2,0
E500363,26,HR,3,7420.0,6,2,6,No,4,3,1,0
E500210,23,R&D,3,7830.0,11,2,7,Yes,3,1,6,0
E500908,51,R&D,2,8840.0,4,4,11,No,4,3,6,0
E501082,57,R&D,1,7220.0,5,1,5,No,1,4,4,0
E500065,38,Sales,3,9300.0,6,3,2,No,3,1,3,0
E500862,52,Sales,2,8440.0,17,2,15,No,3,2,7,0
E500904,28,Sales,5,11900.0,7,2,7,Yes,1,4,6,0
E501408,43,R&D,3,9460.0,10,5,6,No,1,2,6,1
E500323,22,Operations,1,5390.0,0,4,7,no,4,3,2,0
E501031,59,HR,1,6440.0,1,0,6,Yes,3,3,6,1
E500983,52,R&D,2,8370.0,3,0,9,No,3,3,2,0
E501419,56,Sales,2,7640.0,8,2,5,No,4,3,2,0
E500640,40,Support,4,9730.0,8,2,24,No,3,4,5,0
E501483,50,R&D,1,6100.0,15,2,11,Yes,2,1,5,0
E500246,36,Sales,1,6910.0,15,1,14,No,4,1,3,0
E500506,36,R&D,1,6890.0,7,1,33,Yes,2,3,5,0
E500232,41,Support,1,4980.0,3,0,19,No,2,2,4,0
E501446,40,R&D,2,5630.0,11,0,6,Yes,4,4,7,0
E500740,58,OPERATIONS,3,9970.0,1,2,16,No,4,3,3,0
E500329,37,R&D,1,4520.0,5,2,3,No,2,3,6,0
E500162,32,Support,5,12560.0,5,1,7,No,3,3,4,0
E500125,45,Sales,4,10100.0,7,3,11,No,3,2,2,0
E500838,29,R&D,2,7370.0,10,2,10,Yes,1,4,7,0
E501171,22,R&D,1,6900.0,5,1,13,No,1,4,6,0
E501466,44,Operations,3,8820.0,3,1,11,Yes,3,3,7,0
E500260,53,Support,1,6230.0,2,3,12,No,3,4,2,0
E500685,56,Sales,1,5670.0,9,2,4,No,1,1,2,0
E501368,43,R&D,2,6180.0,13,1,35,Yes,3,4,4,0
E500585,43,R&D,4,10130.0,9,3,3,Yes,1,3,5,0
E500391,34,R&D,2,7770.0,13,3,11,No,1,3,2,0
