employee_id,age,department,job_level,monthly_income,years_at_company,years_since_promotion,distance_from_home,overtime,job_satisfaction,work_life_balance,num_projects,attrition
E500892,34,Sales,3,9960.0,4,1,13,No,3,1,6,0
E501043,53,Operations,2,7140.0,4,2,8,No,4,4,1,0
E500614,26,Sales,5,11820.0,5,0,14,No,4,3,1,0
E500810,23,R&D,1,4340.0,8,2,8,No,1,3,5,1
E500359,31,Operations,1,5840.0,6,1,10,No,3,3,1,0
E500803,24,R&D,3,8250.0,3,0,5,yes,3,2,3,0
E500680,25,Support,4,9580.0,12,3,7,Yes,3,3,7,0
E500136,37,Operations,2,7380.0,5,2,6,No,4,4,1,0
E501412,39,Sales,3,7780.0,24,0,14,No,3,2,1,0
E500809,34,Sales,3,8190.0,5,4,7,No,1,1,3,0
E500456,42,Operations,5,11300.0,3,2,2,No,4,3,7,0
E500261,47,Operations,1,6690.0,4,0,11,No,1,1,4,1
E500111,51,R&D,1,6390.0,2,0,12,No,4,3,2,0
E500483,39,Sales,1,5040.0,3,1,6,Yes,2,2,6,1
E501499,42,R&D,2,8580.0,1,1,12,Yes,2,2,5,0
E500822,52,R&D,2,8060.0,4,2,26,No,1,3,7,0
E500669,39,Support,3,8440.0,8,1,1,No,3,3,2,0
E500659,32,Support,4,11510.0,1,1,6,No,4,4,1,0
E500718,34,Operations,4,11280.0,3,3,10,No,2,2,2,0
E500160,38,Operations,2,6730.0,2,0,7,no,1,4,6,0
E500777,39,HR,1,5380.0,4,2,12,No,4,2,5,0
E500071,49,OPERATIONS,2,5660.0,5,1,3,No,3,4,3,0
E500419,47,R&D,1,5700.0,6,2,10,No,2,3,5,1
E500945,45,HR,4,11370.0,4,2,4,No,3,3,1,0
E501166,40,Sales,1,5430.0,1,4,27,No,4,3,1,0
E500471,42,R&D,3,8550.0,3,1,17,No,2,3,1,0
E500478,38,Operations,1,3370.0,5,2,25,No,3,3,6,0
E500322,45,R&D,1,7030.0,3,3,7,No,3,3,2,0
E500556,47,HR,3,,4,0,12,Yes,4,1,3,0
E500985,38,Sales,2,7270.0,5,2,20,No,3,4,2,0
E500095,51,Sales,4,10390.0,3,2,9,Yes,2,2,2,0
E501398,58,Operations,2,7980.0,3,5,13,No,2,4,6,0
E501245,51,R&D,2,7310.0,6,4,23,No,1,3,6,1
E501045,55,R&D,3,9900.0,3,4,8,No,1,4,4,0
E501464,57,HR,1,7350.0,7,3,8,No,2,4,7,0
E500431,54,Operations,3,9900.0,11,1,10,Yes,2,2,5,0
E501426,48,OPERATIONS,3,8540.0,1,0,7,No,3,3,7,0
E500390,31,R&D,1,4500.0,11,0,22,No,3,3,2,0
E500270,32,Sales,2,8370.0,3,3,10,No,3,3,7,1
E500439,58,Sales,3,9980.0,0,1,8,No,2,1,7,0
E501134,43,R&D,3,10700.0,3,5,10,Yes,3,2,4,1
E500869,45,Operations,2,7880.0,14,1,3,Yes,3,4,4,0
E501361,49,R&D,1,5920.0,4,1,6,no,3,4,4,0
E500799,37,Operations,4,10020.0,5,1,5,No,2,4,6,0
E500875,37,HR,2,7160.0,17,1,14,No,3,3,2,0
E501005,48,R&D,1,6130.0,4,1,27,No,2,4,6,0
E500464,48,R&D,5,13330.0,7,0,5,No,3,1,2,0
E500990,46,Sales,2,9700.0,2,3,25,Yes,3,2,4,0
E501240,30,R&D,3,9500.0,1,1,31,No,3,3,6,0
E501343,48,R&D,1,6290.0,7,6,4,No,4,4,7,0
E500101,35,Operations,1,5890.0,4,1,11,Yes,2,3,5,1
E500127,36,Operations,2,7510.0,2,4,2,No,3,4,6,1
E501209,30,Sales,4,11030.0,9,2,6,Yes,4,3,4,0
E501409,36,R&D,3,9570.0,2,2,2,No,2,4,1,0
E501116,30,R&D,2,7310.0,5,4,6,No,2,3,7,0
E501027,25,R&D,1,3700.0,1,4,7,No,3,1,2,0
E500655,47,Support,3,12060.0,12,0,5,No,3,2,5,0
E500646,55,Operations,2,7240.0,5,2,16,No,1,2,6,0
E501131,47,Sales,1,5280.0,6,1,8,No,2,3,3,0
E500156,45,R&D,4,10030.0,15,1,9,No,3,2,6,1
E500273,36,Sales,1,6170.0,2,4,7,No,4,2,4,0
E501148,27,R&D,2,6840.0,1,4,8,No,2,3,2,0
E501208,52,HR,1,6760.0,8,1,3,No,4,2,7,0
E500795,50,Operations,4,10980.0,7,2,8,No,1,3,2,0
E500900,24,R&D,1,5020.0,2,1,1,No,3,1,3,1
E500172,34,Sales,2,6710.0,1,0,8,No,3,2,3,0
E500725,47,R&D,1,6530.0,1,1,11,No,1,3,1,0
E501242,57,Support,1,7630.0,5,2,16,yes,1,3,3,0
E500465,25,Support,3,8600.0,2,2,2,No,3,3,6,0
E500360,33,R&D,2,6460.0,9,4,18,no,1,4,4,0
E501069,24,Operations,1,5040.0,7,1,8,No,4,3,4,1
E501010,36,Sales,1,,3,0,4,No,4,3,2,0
E501454,54,Support,3,10690.0,4,2,3,Yes,4,1,6,0
E500145,45,R&D,3,9810.0,8,4,17,No,4,4,5,0
E500949,32,HR,4,11010.0,5,2,9,Yes,2,2,4,0
E500155,59,R&D,4,10590.0,3,4,15,No,2,2,6,0
E501362,43,Support,5,11590.0,0,1,14,Yes,4,4,6,0
E501129,51,R&D,3,8070.0,5,3,11,No,1,3,2,0
E500952,35,R&D,3,8500.0,6,1,4,no,2,3,7,0
E501036,41,Operations,1,4600.0,9,3,12,No,3,3,5,0
E500773,58,Sales,1,6190.0,1,3,4,Yes,2,3,6,0
E500371,27,Sales,4,9930.0,6,1,16,No,3,3,3,0
E501323,32,Sales,3,9110.0,4,1,7,No,3,4,1,0
E500056,36,R&D,3,10640.0,3,0,5,No,3,3,6,0
E501473,43,R&D,2,7360.0,18,2,16,Yes,4,3,6,0
E501168,42,Sales,3,9220.0,6,0,20,No,4,1,7,0
E500256,28,Operations,3,9080.0,18,2,4,No,2,2,1,0
E500037,36,Operations,2,8180.0,6,2,15,Yes,2,2,3,0
E501300,47,Sales,1,5680.0,2,0,17,No,4,3,2,0
E500413,55,R&D,1,8020.0,7,2,21,No,4,3,4,0
E500488,55,HR,3,9590.0,2,2,29,No,4,3,5,0
E501326,47,Operations,1,7010.0,5,2,20,No,1,1,5,0
E501118,28,Operations,3,9330.0,6,3,2,No,4,3,6,0
E500157,37,Sales,5,11170.0,11,3,11,yes,4,1,1,0
E500407,55,Operations,2,8990.0,2,1,3,No,3,4,4,0
E501026,30,HR,1,5100.0,5,2,11,No,4,4,6,0
E501158,22,Sales,2,6590.0,12,0,4,Yes,1,4,5,0
E501384,57,R&D,5,13540.0,4,3,3,no,4,1,3,0
E500787,37,R&D,2,7800.0,1,2,9,Yes,1,3,5,1
E501283,41,R&D,2,7340.0,3,1,17,Yes,2,4,5,0
E500179,34,Sales,2,6730.0,10,3,1,No,4,1,2,0
E500416,27,Operations,2,7410.0,1,1,32,No,3,1,4,0
E500632,38,Sales,5,13020.0,9,5,18,No,3,4,1,0
E500715,52,Sales,1,6730.0,0,2,14,No,4,2,1,0
E501017,41,Support,1,7790.0,1,1,11,No,3,4,5,0
E500939,42,R&D,1,5650.0,3,3,9,No,3,2,3,0
E500313,45,Sales,2,6450.0,4,4,3,No,3,2,5,0
E501053,43,Operations,3,8380.0,3,4,12,Yes,3,1,5,1
E500612,43,R&D,1,4940.0,21,0,27,No,2,4,7,0
E501075,35,Sales,4,8370.0,5,0,16,No,3,2,3,0
E501422,56,Support,2,8080.0,15,1,11,Yes,2,4,5,0
E500091,55,R&D,1,6590.0,9,1,4,No,3,4,3,0
E501498,56,Sales,2,9420.0,9,4,12,No,4,2,6,0
E501141,54,R&D,1,6930.0,7,0,9,Yes,4,2,3,1
E500325,51,Operations,1,5750.0,0,5,5,Yes,3,2,5,0
E500208,44,R&D,4,,6,0,24,No,1,3,1,0
E501226,51,R&D,3,9690.0,4,4,12,No,1,4,1,0
E501243,55,Operations,2,6830.0,4,2,2,No,3,3,6,0
E500569,52,R&D,1,5930.0,8,4,6,Yes,4,3,7,1
E500045,59,R&D,4,11140.0,17,2,11,No,2,3,7,0
E500348,36,Operations,1,4750.0,3,2,19,Yes,4,2,5,0
E500821,45,R&D,1,5330.0,7,2,8,Yes,3,1,5,1
E500235,44,Operations,2,7010.0,7,0,8,No,3,4,3,0
E501083,55,R&D,2,8220.0,20,2,11,No,4,4,3,0
E500593,47,R&D,1,5400.0,8,0,14,No,4,1,1,0
E500663,58,Operations,3,9590.0,5,0,21,No,3,3,2,0
E501004,46,Operations,1,6310.0,4,2,16,Yes,3,1,7,0
E500588,47,HR,2,7810.0,8,3,4,No,2,2,3,0
E500043,37,Sales,3,8420.0,2,3,6,yes,2,2,3,1
E500671,26,R&D,2,5420.0,2,2,22,No,1,4,2,0
E500330,24,Sales,2,5440.0,2,1,9,No,2,3,4,0
E500237,41,R&D,3,8240.0,8,2,2,No,3,3,6,1
E500309,58,Sales,1,6400.0,4,1,4,Yes,3,2,7,0
E501173,27,Sales,3,8150.0,3,2,1,Yes,3,3,5,0
E501328,22,Sales,2,5210.0,4,1,18,No,2,2,7,1
E500504,23,Support,2,7550.0,4,2,8,No,3,3,2,0
E501236,30,Sales,2,6330.0,2,1,4,No,2,3,6,0
E500150,55,Support,4,,1,0,5,Yes,3,3,5,0
E500312,51,SALES,1,5510.0,13,3,3,No,1,2,5,0
E500923,42,R&D,4,10390.0,12,4,6,Yes,1,3,6,0
E501179,44,Sales,3,7770.0,6,1,3,No,1,4,3,0
E500967,54,R&D,1,5580.0,1,6,8,Yes,4,4,3,0
E501297,27,Sales,4,9980.0,10,1,12,Yes,4,3,6,1
E501232,53,Operations,2,,1,2,20,No,1,3,3,0
E501185,25,HR,1,,2,0,5,No,3,3,6,0
E501459,39,HR,3,8940.0,12,0,4,No,3,4,5,0
E500545,23,HR,1,4700.0,7,3,10,No,3,4,7,0
E501071,22,R&D,2,6760.0,13,2,11,No,2,2,2,1
E500580,47,Sales,5,12220.0,6,0,6,Yes,3,3,3,1
E500006,33,Support,4,9670.0,1,2,12,No,1,3,6,0
E501370,36,Sales,1,6890.0,1,1,24,No,1,3,6,1
E501023,56,Support,1,7250.0,1,3,6,No,4,4,5,0
E500652,57,Operations,2,7860.0,10,0,12,No,3,2,1,0
E500948,51,Sales,1,6120.0,9,4,17,No,1,2,2,0
E500397,53,R&D,1,7410.0,10,2,7,No,3,4,3,0
E500907,45,R&D,1,5390.0,2,3,6,No,2,3,2,0
E501405,56,R&D,4,10450.0,14,0,4,No,2,4,1,0
E500509,33,Support,3,7730.0,21,1,6,No,4,4,1,0
E500571,54,R&D,1,4160.0,4,2,23,No,3,4,6,0
E501132,59,R&D,2,7500.0,5,2,6,Yes,3,4,6,0
E500851,53,Operations,4,11330.0,3,2,4,No,3,1,4,0
E501421,32,Operations,3,9360.0,13,1,16,Yes,4,4,7,0
E500461,24,R&D,1,5110.0,2,4,2,No,4,3,6,0
E500885,23,Sales,2,6280.0,5,1,12,No,1,1,5,0
E501376,46,Support,1,5420.0,3,2,14,No,3,3,6,0
E500711,24,R&D,1,5770.0,11,2,8,Yes,2,3,7,1
E501086,31,SUPPORT,2,7250.0,2,2,2,Yes,1,3,5,0
E500767,23,Operations,2,6680.0,4,1,6,No,4,3,7,0
E500513,30,R&D,2,7650.0,4,1,12,No,1,3,3,1
E500867,47,Operations,1,6680.0,6,2,7,No,2,2,4,0
E500775,24,Support,2,5980.0,7,1,2,Yes,3,1,7,1
E501402,40,HR,2,8280.0,10,0,12,No,2,2,2,0
E501044,56,Sales,1,8550.0,6,3,1,No,4,4,1,0
E500068,52,Operations,3,10350.0,10,1,10,No,3,2,4,0
E500540,57,Support,1,6520.0,5,1,12,No,3,2,1,0
E500874,28,Support,1,3580.0,6,3,16,No,2,1,7,0
E500468,22,Sales,3,8430.0,8,3,21,No,2,2,6,0
E500336,39,HR,3,8940.0,3,2,5,Yes,1,3,4,1
E500807,47,Operations,5,14150.0,7,0,11,No,3,3,3,0
E500714,54,R&D,1,6030.0,4,2,16,No,4,3,3,0
E501410,30,Sales,4,9800.0,7,0,11,No,3,3,4,0
E501420,51,Operations,3,11800.0,5,1,2,No,1,2,6,0
E500771,57,R&D,2,,16,2,2,No,2,3,1,0
E500436,53,R&D,1,8080.0,4,0,5,Yes,1,3,2,1
E501101,58,R&D,1,6850.0,4,2,5,No,1,3,3,1
E500609,48,OPERATIONS,1,5790.0,17,0,3,No,4,3,2,0
E500008,29,Sales,2,7820.0,9,3,7,Yes,3,4,7,0
E500367,37,R&D,5,13730.0,11,1,11,No,2,4,6,0
E500257,36,R&D,2,8010.0,6,2,5,Yes,3,3,4,0
E500379,33,Sales,2,7940.0,2,1,15,Yes,3,2,7,0
E500362,36,Operations,1,5870.0,22,7,12,Yes,3,3,2,0
E501341,38,Sales,2,7330.0,5,2,11,Yes,4,4,7,0
E500804,57,Operations,3,10180.0,10,1,2,No,3,3,3,0
E501449,22,HR,4,9700.0,1,3,7,Yes,2,3,6,0
E500899,51,R&D,4,11660.0,7,7,2,No,2,3,7,0
E500282,48,Sales,5,14050.0,7,4,3,No,3,3,3,0
E501221,41,R&D,3,8060.0,4,6,7,No,3,3,3,0
E500221,45,Sales,2,7060.0,2,1,15,No,2,2,7,1
E501471,23,Sales,1,5930.0,8,0,7,No,4,4,3,0
E500092,28,R&D,2,6820.0,4,1,26,No,2,3,4,0
E500752,38,R&D,1,4790.0,10,1,16,No,2,3,1,0
E501212,58,R&D,3,8980.0,17,1,8,Yes,3,4,6,0
E500164,41,Sales,3,7310.0,7,4,6,No,1,2,1,0
E500508,59,Sales,2,9290.0,1,3,7,No,1,3,2,0
E501121,27,Support,4,10440.0,8,0,10,No,2,4,4,0
E500118,58,R&D,3,8690.0,12,3,21,No,3,4,6,0
E500317,34,R&D,1,5480.0,20,3,4,Yes,3,2,5,0
E500069,47,Sales,1,5070.0,6,3,20,No,3,2,5,0
E501124,32,Support,2,6000.0,11,4,7,No,2,3,5,1
E500029,33,Sales,1,3950.0,7,1,7,No,2,2,6,1
E500444,32,R&D,2,5900.0,11,1,3,Yes,2,3,3,0
E500040,50,R&D,3,9000.0,1,2,13,No,3,1,3,0
E501472,38,R&D,2,7160.0,2,2,7,No,4,3,6,0
E501380,57,R&D,1,6500.0,4,2,17,Yes,2,3,1,1
E500333,52,R&D,4,10870.0,1,3,8,No,1,3,4,1
E500144,26,R&D,4,8050.0,5,3,3,No,3,1,4,0
E500289,57,Operations,4,11360.0,6,2,4,No,2,2,7,0
E500055,58,R&D,1,6410.0,17,4,16,No,3,2,2,0
E500756,25,Sales,2,7710.0,18,5,17,No,3,3,3,0
E500182,59,Sales,3,9780.0,3,2,8,No,1,4,3,0
E500880,34,Operations,3,8050.0,5,0,8,No,1,1,6,0
E500813,54,R&D,3,11000.0,4,2,5,No,3,3,6,0
E501225,54,Support,3,8120.0,4,5,23,No,4,1,2,0
E501235,43,Sales,1,4610.0,2,1,17,No,4,3,4,0
E500319,58,Operations,1,5890.0,10,2,4,No,2,4,2,0
E501282,31,Support,2,5530.0,12,0,4,Yes,2,4,3,0
E500288,35,HR,5,,9,2,13,No,1,3,6,0
E501436,45,R&D,3,9020.0,3,2,1,No,1,2,5,1
E500477,24,Operations,4,10320.0,10,4,9,Yes,4,4,6,0
E501180,59,Operations,1,5210.0,6,5,7,No,2,2,1,0
E501477,27,Sales,2,7300.0,2,0,14,No,1,3,1,0
E500241,25,R&D,1,5490.0,2,1,7,No,3,2,3,0
E501114,58,Operations,2,8420.0,1,3,15,Yes,3,3,6,0
E501150,54,Support,1,6400.0,12,2,24,Yes,4,3,3,0
E500426,44,Operations,1,4690.0,4,2,12,No,3,4,1,0
E500633,24,Sales,5,10150.0,8,2,13,Yes,4,3,4,0
E500105,52,Sales,3,8680.0,7,2,3,Yes,3,2,5,0
E500463,34,Sales,3,8390.0,1,2,28,no,1,3,3,0
E501155,36,R&D,1,6220.0,10,2,6,No,2,4,5,0
E500002,33,R&D,2,6550.0,4,2,5,Yes,4,4,6,0
E501261,49,Support,1,5350.0,2,5,10,Yes,3,1,4,1
E501244,42,Sales,5,13210.0,12,1,11,No,4,3,1,0
E500573,59,SUPPORT,4,10810.0,5,5,14,yes,3,2,3,0
E500583,23,Operations,2,,14,0,12,no,2,4,5,1
E500410,54,R&D,2,7030.0,11,2,13,No,2,2,3,0
E500218,34,R&D,5,12980.0,8,1,1,No,3,1,6,0
E500227,45,Operations,2,7720.0,6,3,15,Yes,1,3,4,0
E501192,44,Sales,3,,5,4,32,Yes,3,4,2,1
E500548,50,R&D,2,7290.0,4,2,5,No,3,4,5,0
E500683,50,Sales,2,7860.0,7,2,9,no,3,3,2,0
E501346,38,R&D,3,9390.0,9,2,13,Yes,4,3,2,0
E501128,22,HR,1,4590.0,5,1,6,Yes,4,1,3,0
E500688,43,HR,3,9440.0,5,4,4,No,3,4,6,0
E500193,44,R&D,1,5570.0,11,2,5,No,3,2,6,0
E501193,50,R&D,3,8680.0,3,1,5,No,3,4,2,0
E500356,22,Sales,1,4160.0,4,1,25,No,1,2,5,0
E501100,57,Sales,1,7840.0,2,2,13,no,1,1,3,0
E501330,38,Sales,4,10390.0,7,2,10,No,4,3,5,0
E500039,52,R&D,3,7820.0,7,3,9,No,4,2,4,0
E500579,50,Operations,3,10930.0,2,1,1,No,2,4,4,0
E501063,30,R&D,3,6650.0,5,5,9,No,2,4,4,0
E501039,23,R&D,1,4610.0,4,3,10,No,3,3,7,0
E501011,49,Support,2,8720.0,5,1,9,yes,4,1,7,0
E501372,28,HR,2,7600.0,4,0,13,No,2,3,5,0
E500062,53,Operations,1,,12,1,2,No,3,2,2,1
E501033,34,Support,5,10910.0,5,0,12,Yes,4,4,1,0
E500852,52,R&D,2,7600.0,7,1,6,Yes,1,3,6,1
E500351,32,R&D,2,8450.0,5,1,3,No,2,3,3,0
E501423,46,Sales,3,9000.0,3,1,2,No,3,3,1,0
E501182,46,Operations,4,11240.0,2,1,4,Yes,3,2,1,0
E501098,22,Sales,1,4230.0,12,1,11,No,1,3,3,0
E500553,23,R&D,3,9160.0,4,1,6,No,1,2,1,1
E501367,51,Operations,1,6320.0,6,3,10,Yes,2,2,6,1
E500013,24,Sales,1,4860.0,13,1,3,No,1,2,1,0
E501276,59,Sales,1,7060.0,7,4,14,Yes,3,1,6,1
E501165,36,Operations,1,5410.0,14,1,2,Yes,4,3,3,1
E501290,57,Sales,1,6590.0,19,2,17,No,2,4,4,0
E500622,43,Support,3,9410.0,3,1,13,No,1,1,2,1
E500430,34,HR,3,7810.0,12,2,3,No,3,4,7,0
E501495,49,HR,2,9100.0,7,2,18,No,3,3,4,0
E500687,49,HR,1,5960.0,1,3,2,Yes,3,3,5,1
E500705,37,Support,2,7390.0,3,1,6,No,4,4,1,0
E500209,24,Operations,1,4660.0,2,1,25,No,4,3,1,0
E501220,25,SALES,1,6600.0,4,4,11,Yes,3,3,4,0
E500837,47,HR,1,,9,3,7,Yes,1,4,1,1
E501196,26,Operations,1,6200.0,3,2,9,no,1,3,7,1
E501234,44,R&D,1,6440.0,9,4,12,No,2,3,2,0
E500375,40,Sales,1,5650.0,2,0,23,No,4,3,3,0
E500710,57,Sales,3,9690.0,10,1,21,No,3,3,6,0
E501332,47,HR,3,10180.0,4,0,24,No,1,4,4,0
E500921,27,Sales,2,6360.0,8,0,4,Yes,3,3,5,0
E500263,53,R&D,4,10730.0,4,2,10,No,1,3,5,1
E500741,34,Sales,2,7190.0,5,0,4,No,3,3,1,1
E500673,52,R&D,4,11250.0,5,3,2,No,2,1,7,0
E500238,57,Sales,2,8510.0,10,1,9,Yes,3,4,5,0
E500998,49,Operations,1,8130.0,6,2,10,no,2,4,1,0
E500689,57,R&D,4,10770.0,9,1,4,No,1,1,3,0
E500476,23,R&D,1,,8,3,27,No,1,4,7,0
E501087,46,Operations,2,7630.0,5,0,16,No,2,2,2,0
E500994,25,R&D,1,4520.0,6,5,6,Yes,3,3,1,0
E501475,45,OPERATIONS,5,,7,5,12,No,2,3,5,0
E500594,56,R&D,2,8710.0,7,2,7,Yes,3,3,7,1
E501467,46,R&D,3,9110.0,5,2,9,No,2,2,3,0
E501379,38,R&D,1,5090.0,2,1,7,No,4,4,2,0
E500806,50,R&D,1,5680.0,1,1,14,Yes,2,4,3,0
E500542,28,Operations,4,10490.0,2,4,10,Yes,1,4,1,0
E501273,52,Operations,1,6200.0,8,1,19,No,2,2,5,1
E501468,50,Operations,2,7980.0,11,0,11,No,1,1,7,0
E500088,35,Sales,1,5820.0,6,3,2,Yes,2,3,4,0
E501080,24,Sales,1,4570.0,3,2,23,No,4,2,3,0
E500007,59,Sales,2,7360.0,3,5,3,No,3,4,7,0
E500744,46,Sales,4,,4,3,26,No,3,3,5,0
E500252,43,R&D,4,10210.0,2,1,4,No,2,4,1,0
E500814,35,Operations,3,9470.0,6,1,10,No,2,3,7,0
E500674,55,Sales,1,7020.0,2,4,18,No,4,2,2,1
E501174,45,R&D,4,10960.0,8,1,16,Yes,4,3,6,0
E500403,28,Operations,4,10120.0,11,1,18,Yes,3,3,4,1
E500421,32,Operations,2,7190.0,8,2,17,No,3,4,5,0
E501291,38,Sales,2,5840.0,1,3,10,No,4,3,6,0
E500920,52,Operations,2,8540.0,2,6,14,No,3,3,7,0
E501152,44,Operations,2,6870.0,8,2,2,Yes,3,4,4,0
E500739,39,Sales,2,6950.0,12,2,6,Yes,3,3,4,0
E500352,34,R&D,3,7600.0,3,2,9,No,2,1,4,1
E501178,29,R&D,1,5470.0,6,0,7,No,3,3,2,0
E500485,48,Operations,5,14420.0,1,1,2,Yes,4,4,1,0
E501369,27,Operations,2,5760.0,3,0,16,No,3,3,2,0
E500455,33,R&D,1,5140.0,4,3,8,No,3,4,4,0
E501350,28,Operations,2,9040.0,4,1,12,No,1,3,3,0
E500746,49,Sales,3,10440.0,7,2,17,No,4,1,7,1
E500888,33,R&D,4,10680.0,7,1,13,no,3,4,5,0
E500386,30,Operations,1,4380.0,3,3,6,No,2,2,1,1
E500498,34,Sales,2,6920.0,11,1,11,No,3,3,4,0
E501393,37,Operations,2,7050.0,3,3,24,No,4,4,1,1
E501139,45,R&D,1,6090.0,9,2,2,Yes,4,3,4,0
E501474,31,R&D,2,6980.0,1,0,10,Yes,4,3,1,0
E501194,38,Operations,1,5380.0,7,2,40,No,1,3,7,0
E500012,47,R&D,4,11220.0,4,3,5,Yes,4,3,6,0
E500223,49,HR,3,9270.0,12,2,21,No,4,3,1,0
E500823,47,R&D,3,9600.0,3,2,5,Yes,4,3,1,0
E500353,45,Sales,3,10030.0,2,1,6,no,2,4,1,0
E500865,34,HR,1,5870.0,13,2,13,No,3,1,2,0
E500187,25,Operations,2,6450.0,5,1,1,Yes,1,3,6,0
E501314,22,Support,2,5890.0,2,4,17,No,1,2,2,0
E500911,54,R&D,1,5590.0,6,4,20,Yes,2,3,3,0
E501458,27,Operations,1,5870.0,5,2,3,No,3,2,1,0
E500382,59,Sales,2,9010.0,1,4,5,Yes,2,4,1,1
E500951,42,Operations,1,5160.0,2,1,9,Yes,3,1,3,0
E500860,45,R&D,1,6610.0,5,1,3,Yes,4,4,7,0
E500020,28,Support,1,4570.0,4,3,15,No,2,4,7,0
E501058,25,R&D,1,5280.0,9,4,9,No,4,1,1,0
E501223,58,Sales,1,5370.0,9,0,10,No,2,3,4,0
E500151,35,Operations,3,9750.0,2,2,7,No,4,3,1,0
E500236,49,Operations,1,6430.0,4,2,11,No,2,2,6,0
E501438,58,R&D,2,9620.0,13,0,4,No,3,3,1,0
E500247,30,Operations,5,11660.0,4,3,12,No,3,3,2,0
E500789,32,Support,3,8990.0,15,2,12,No,4,2,7,0
E501059,31,R&D,3,9580.0,2,1,4,No,2,4,7,0
E500096,41,Operations,1,4920.0,7,1,22,No,4,1,4,0
E500041,39,R&D,1,,2,1,7,Yes,3,4,7,0
E500848,33,Sales,1,5340.0,4,5,15,No,2,3,3,1
E501342,56,Operations,1,6770.0,6,2,8,Yes,4,3,4,0
E500628,34,HR,2,,8,1,22,No,4,3,7,0
E501222,29,Operations,3,8230.0,8,1,4,No,1,3,3,0
E500735,35,HR,2,6370.0,7,2,8,Yes,2,1,3,1
E501431,50,HR,2,6670.0,5,6,10,No,3,1,7,0
E501418,23,R&D,3,9410.0,8,2,20,No,2,3,6,0
E501040,38,Operations,3,10100.0,1,3,2,No,2,2,1,0
E501210,41,Sales,3,10120.0,23,2,10,No,3,1,2,0
E500490,53,HR,3,10430.0,6,3,21,No,4,3,6,0
E501378,35,R&D,1,,3,2,3,No,3,3,2,0
E501137,35,Operations,2,6600.0,1,0,15,No,4,2,5,0
E500358,39,Support,4,12210.0,9,3,7,Yes,4,3,7,0
E501383,46,Operations,2,6050.0,3,2,10,No,2,3,2,0
E500462,40,Sales,1,3880.0,6,4,3,no,4,3,2,0
E500148,43,Sales,3,7040.0,1,2,4,No,4,3,3,0
E500310,40,R&D,2,8270.0,15,1,9,No,1,2,3,0
