applicant_id,group,region,annual_income,debt_to_income,credit_history_years,num_late_payments,loan_amount,employment_years,defaulted
AP600000,B,East,46400,0.28,1.6,1,12900,1.8,0
AP600001,B,East,36700,0.368,9.7,2,16700,7.6,1
AP600002,A,West,72800,0.408,11.8,0,20300,2.2,0
AP600003,A,North,81100,0.252,7.4,1,10800,11.2,0
AP600004,A,South,82900,0.343,5.6,0,24700,17.4,0
AP600005,A,West,54400,0.472,4.2,1,16900,8.3,0
AP600006,A,West,94300,0.21,6.8,1,7700,3.7,0
AP600007,B,East,73300,0.305,2.0,3,21300,3.4,0
AP600008,A,East,44000,0.191,12.3,2,7000,1.6,0
AP600009,B,East,59900,0.34,0.0,1,21100,5.1,1
AP600010,A,North,42000,0.202,9.4,1,15800,1.4,0
AP600011,A,South,60300,0.403,12.5,0,23700,4.3,0
AP600012,A,South,37200,0.226,8.1,0,10900,1.5,1
AP600013,A,South,68200,0.448,8.4,0,15100,5.1,0
AP600014,A,East,32600,0.342,11.3,0,14600,21.9,0
AP600015,A,West,68100,0.361,14.3,1,10700,16.6,0
AP600016,B,South,83200,0.343,0.0,0,15100,3.7,0
AP600017,A,North,74600,0.367,9.7,0,15800,2.9,1
AP600018,A,East,74600,0.264,8.5,1,7800,2.8,1
AP600019,B,South,53800,0.375,5.7,3,10100,8.7,1
AP600020,A,North,68700,0.411,9.5,0,23400,13.8,0
AP600021,B,South,61900,0.315,2.1,1,4200,4.1,0
AP600022,B,West,44700,0.368,7.1,1,25200,14.0,1
AP600023,A,South,77000,0.305,6.8,0,5600,6.0,0
AP600024,A,North,50500,0.231,14.6,1,2400,2.1,0
AP600025,B,East,87500,0.41,3.6,0,15600,6.1,0
AP600026,A,North,70700,0.304,11.2,0,20600,2.8,0
AP600027,B,South,48700,0.348,8.4,1,21300,12.3,1
AP600028,A,North,59600,0.246,18.1,1,16300,5.4,0
AP600029,A,South,75500,0.318,8.3,1,1500,8.6,0
AP600030,A,South,62500,0.476,8.8,2,1500,5.6,1
AP600031,A,North,56400,0.265,6.5,1,13400,2.5,0
AP600032,B,South,51500,0.36,11.4,0,9000,5.9,0
AP600033,A,East,72000,0.479,11.8,1,3300,12.2,1
AP600034,B,West,69700,0.424,9.4,2,14100,3.9,0
AP600035,A,North,53600,0.248,6.9,1,7700,4.0,0
AP600036,A,South,26700,0.422,6.7,0,18600,1.7,1
AP600037,A,North,75100,0.212,7.3,0,16600,7.9,0
AP600038,B,South,39600,0.29,9.3,0,10400,7.2,0
AP600039,A,North,38000,0.343,7.7,0,19900,8.1,0
AP600040,A,South,60800,0.164,8.7,0,18200,3.7,0
AP600041,A,South,69900,0.308,18.0,0,17700,6.3,0
AP600042,A,East,64900,0.291,9.0,0,22500,2.7,0
AP600043,A,North,74600,0.313,9.1,0,8000,3.8,0
AP600044,A,West,24500,0.337,9.6,1,25500,3.5,1
AP600045,A,East,45200,0.316,16.6,1,12800,1.7,0
AP600046,A,South,77900,0.316,14.5,0,19500,5.6,0
AP600047,B,South,53900,0.519,2.6,1,13800,4.0,0
AP600048,B,East,42400,0.281,2.9,1,18900,14.0,0
AP600049,A,North,36800,0.455,7.1,1,10400,4.8,0
AP600050,A,South,84300,0.34,10.7,1,18100,5.2,0
AP600051,B,East,74400,0.477,6.4,3,28400,6.4,0
AP600052,B,East,31900,0.348,9.7,2,12300,8.6,1
AP600053,B,South,77500,0.282,7.4,1,25300,10.2,0
AP600054,A,West,59600,0.27,4.3,0,5700,4.5,0
AP600055,B,West,82600,0.335,6.1,3,17100,4.3,0
AP600056,A,East,69100,0.198,11.2,2,14400,3.9,0
AP600057,A,West,84700,0.212,11.6,0,4800,2.5,0
AP600058,A,East,65900,0.262,12.0,1,18200,18.8,0
AP600059,A,South,53100,0.418,12.4,2,17700,5.9,0
AP600060,A,North,63400,0.163,7.4,3,16500,7.4,0
AP600061,B,South,61700,0.249,0.1,2,25300,4.0,0
AP600062,B,South,67100,0.408,0.0,1,29400,2.3,0
AP600063,B,East,27700,0.3,0.0,1,14800,4.9,0
AP600064,A,North,62200,0.369,4.1,2,16100,1.4,1
AP600065,A,South,85700,0.376,1.4,2,20000,5.7,1
AP600066,A,East,76500,0.413,5.8,0,6600,10.2,0
AP600067,B,East,34500,0.311,4.3,1,4500,1.6,0
AP600068,B,East,59900,0.164,7.4,3,10300,4.1,0
AP600069,A,South,83200,0.344,6.9,2,12700,3.4,0
AP600070,B,East,54600,0.524,7.6,1,14000,16.9,0
AP600071,B,South,81000,0.295,6.8,1,16500,2.2,0
AP600072,A,East,70000,0.273,12.3,1,12400,1.7,1
AP600073,B,South,102600,0.464,2.5,1,18100,2.5,1
AP600074,A,South,59200,0.503,3.6,0,13700,11.9,1
AP600075,A,West,18000,0.231,6.2,0,25400,5.5,0
AP600076,A,East,77900,0.201,1.6,1,10500,15.1,0
AP600077,A,East,77600,0.207,7.3,0,18300,6.5,0
AP600078,B,South,67200,0.23,9.9,0,20500,12.7,0
AP600079,A,West,86900,0.293,13.8,1,6100,7.7,0
AP600080,A,North,44400,0.232,14.2,0,22000,2.3,0
AP600081,B,South,73200,0.223,10.1,3,22100,3.6,0
AP600082,B,South,84200,0.385,7.4,1,1500,10.6,0
AP600083,A,East,40200,0.133,11.9,1,18000,8.5,0
AP600084,A,West,43800,0.285,14.8,2,24900,11.4,0
AP600085,A,East,64200,0.391,15.7,1,4000,1.2,1
AP600086,A,North,93100,0.196,5.0,0,2000,1.1,0
AP600087,A,East,43000,0.281,10.4,1,14500,3.8,0
AP600088,A,North,66100,0.438,4.6,1,20700,6.9,0
AP600089,B,South,44700,0.43,6.6,0,12300,5.0,1
AP600090,A,South,57900,0.357,6.8,2,16600,5.3,1
AP600091,B,North,41800,0.513,11.4,1,16300,5.3,1
AP600092,B,East,89900,0.459,0.7,0,3700,3.8,0
AP600093,A,West,69700,0.322,11.2,3,14300,2.2,0
AP600094,A,East,47200,0.314,9.7,0,19400,5.2,0
AP600095,B,South,68100,0.269,4.6,3,22700,2.5,0
AP600096,B,East,68200,0.436,3.6,2,20100,5.7,0
AP600097,B,East,82800,0.17,8.8,1,20000,7.3,0
AP600098,B,South,69200,0.353,0.0,1,27000,0.8,0
AP600099,A,South,86100,0.513,7.2,3,11700,4.0,1
AP600100,B,South,40200,0.221,6.6,1,15700,8.2,0
AP600101,B,South,27500,0.37,0.9,3,7400,2.6,1
AP600102,A,South,53400,0.39,10.6,0,27100,8.4,0
AP600103,B,East,53500,0.316,5.2,2,20700,3.4,0
AP600104,B,South,96700,0.107,3.1,1,16700,4.4,0
AP600105,A,North,30500,0.384,6.2,0,27100,17.3,0
AP600106,A,West,44400,0.252,12.2,2,25800,1.6,0
AP600107,A,East,44700,0.303,8.7,2,18300,6.3,0
AP600108,B,South,61900,0.433,6.7,1,7400,3.5,0
AP600109,A,South,71200,0.124,17.7,1,22000,13.1,0
AP600110,B,East,72900,0.253,5.4,2,21300,15.4,1
AP600111,B,South,18000,0.383,12.3,0,29400,4.2,0
AP600112,A,North,49700,0.04,13.1,2,15800,2.0,0
AP600113,A,North,70300,0.273,10.9,0,19300,9.6,0
AP600114,A,South,71100,0.41,4.7,0,18600,8.9,1
AP600115,A,West,92600,0.29,8.2,2,22400,3.7,0
AP600116,B,South,70100,0.365,8.1,0,20000,7.7,0
AP600117,B,East,62000,0.473,6.8,2,13400,1.5,0
AP600118,A,West,61800,0.244,3.8,0,13600,0.6,1
AP600119,A,North,70100,0.233,11.8,0,15500,2.8,0
AP600120,B,South,46900,0.276,0.5,1,14600,3.3,1
AP600121,A,South,38600,0.405,2.5,0,19600,10.5,1
AP600122,A,West,100300,0.172,15.7,0,4200,4.9,0
AP600123,A,East,27200,0.302,4.7,1,1500,1.3,0
AP600124,A,North,37200,0.256,5.3,0,14800,2.9,0
AP600125,A,East,48100,0.227,10.8,2,18700,7.6,0
AP600126,B,East,71300,0.341,4.3,1,20300,5.0,1
AP600127,A,East,68700,0.271,7.1,1,18600,9.6,0
AP600128,A,West,22600,0.267,9.3,1,16500,3.4,1
AP600129,A,West,76800,0.401,7.5,3,22100,1.5,0
AP600130,A,West,67600,0.192,6.0,1,32500,7.9,0
AP600131,A,East,70400,0.165,9.2,0,23900,5.5,1
AP600132,A,South,18000,0.257,10.0,0,26800,4.4,1
AP600133,A,South,47600,0.332,12.3,0,13700,5.9,0
AP600134,A,North,65100,0.37,8.4,0,20300,8.9,0
AP600135,A,South,66600,0.439,7.1,1,15100,1.5,0
AP600136,A,North,94400,0.217,4.3,1,2800,7.0,0
AP600137,A,East,18000,0.305,9.4,0,21700,19.4,0
AP600138,A,West,46500,0.286,3.7,0,18600,7.1,0
AP600139,A,South,61200,0.05,12.2,1,22500,2.1,0
AP600140,A,East,70700,0.438,8.0,1,28600,3.6,1
AP600141,A,South,81900,0.201,12.2,1,16300,3.9,0
AP600142,A,North,68100,0.357,8.8,1,22700,2.8,0
AP600143,B,East,84000,0.432,9.0,0,18800,0.1,0
AP600144,A,West,81700,0.267,5.2,0,25200,3.4,0
AP600145,B,South,60900,0.223,8.6,0,15500,7.9,0
AP600146,A,North,55300,0.398,5.1,0,9300,8.5,0
AP600147,A,South,96300,0.289,3.6,1,10100,3.3,0
AP600148,A,North,37800,0.404,7.3,0,18000,5.4,1
AP600149,A,North,48300,0.224,7.8,0,26600,15.9,0
AP600150,A,West,44900,0.403,11.9,2,18400,1.9,0
AP600151,B,North,83700,0.223,3.2,0,7300,9.7,0
AP600152,B,South,52300,0.512,9.5,2,19300,4.8,0
AP600153,B,South,51000,0.354,4.8,2,13100,5.6,0
AP600154,B,South,38800,0.379,7.5,3,10200,3.4,1
AP600155,A,West,68300,0.42,10.3,0,27700,4.4,0
AP600156,B,East,47900,0.364,3.8,1,25200,3.8,0
AP600157,A,West,46200,0.269,8.1,0,13300,5.5,0
AP600158,A,East,69000,0.118,6.4,0,18200,3.4,0
AP600159,B,East,56600,0.329,0.0,1,14700,8.6,0
AP600160,A,East,73800,0.294,9.9,0,16900,9.2,0
AP600161,A,East,78100,0.287,13.9,0,9300,12.1,0
AP600162,B,South,73200,0.272,7.3,3,8700,1.1,1
AP600163,A,West,62200,0.393,4.5,0,25500,2.1,0
AP600164,A,North,30300,0.436,3.8,0,5700,2.6,0
AP600165,A,East,69600,0.264,14.2,0,19900,8.3,0
AP600166,A,East,81500,0.39,6.8,0,14000,2.6,0
AP600167,A,North,78200,0.205,5.1,0,22300,3.9,1
AP600168,B,South,50700,0.185,2.7,2,1500,2.8,0
AP600169,A,West,63500,0.244,11.5,1,16100,7.2,0
AP600170,A,South,50300,0.36,4.1,1,16700,5.4,1
AP600171,A,North,53400,0.326,12.9,2,16400,13.3,0
AP600172,B,East,20700,0.318,4.7,1,34800,1.9,1
AP600173,A,West,66800,0.161,11.2,1,3900,14.9,0
AP600174,A,South,67100,0.262,7.4,1,17100,3.9,0
AP600175,B,South,56300,0.262,5.6,0,25700,9.0,0
AP600176,A,East,62600,0.345,9.7,1,17100,18.3,1
AP600177,A,South,55800,0.451,3.9,0,22500,1.6,0
AP600178,B,East,42500,0.385,0.0,1,20900,7.0,1
AP600179,B,South,36600,0.449,1.6,1,19400,10.7,0
AP600180,A,West,80800,0.438,13.2,1,24700,10.3,0
AP600181,A,South,72100,0.317,5.1,0,15900,3.1,1
AP600182,A,North,49200,0.382,6.5,0,18600,7.9,0
AP600183,B,East,46700,0.273,12.2,2,21600,6.3,0
AP600184,B,East,80400,0.221,2.1,2,11600,7.4,0
AP600185,A,North,46800,0.361,8.4,0,11800,3.3,0
AP600186,B,North,28200,0.325,6.4,0,12400,4.5,1
AP600187,A,West,57600,0.135,8.0,2,14200,8.7,0
AP600188,A,South,63200,0.461,0.0,0,9400,4.7,1
AP600189,A,South,37100,0.277,8.9,3,20400,7.6,0
AP600190,B,South,60900,0.403,10.2,1,17600,9.7,0
AP600191,A,East,79700,0.265,13.5,0,17800,6.0,0
AP600192,A,North,25800,0.303,14.2,0,20700,25.4,0
AP600193,A,West,47300,0.381,10.9,0,22600,4.1,0
AP600194,A,East,41600,0.277,9.0,1,16800,6.0,0
AP600195,A,South,79800,0.313,10.0,1,19800,11.4,0
AP600196,A,East,88300,0.326,7.6,2,11100,6.0,0
AP600197,A,South,83000,0.485,9.8,2,2200,5.8,0
AP600198,B,South,59000,0.385,3.5,1,20600,6.7,0
AP600199,B,West,84600,0.414,0.0,3,19200,7.8,1
AP600200,B,West,34200,0.48,1.9,1,17000,2.8,0
AP600201,A,North,55400,0.256,6.1,2,17600,4.4,0
AP600202,A,North,57800,0.317,7.3,1,16900,2.4,0
AP600203,B,East,68900,0.366,5.6,3,18500,14.7,1
AP600204,A,South,33100,0.049,2.4,0,5400,4.9,0
AP600205,A,South,55400,0.29,9.1,0,8000,4.3,0
AP600206,A,West,58100,0.252,8.9,1,15300,10.5,0
AP600207,A,West,77500,0.332,10.5,0,8300,2.7,0
AP600208,A,West,78100,0.325,17.9,1,12900,6.5,0
AP600209,A,West,63700,0.123,11.1,0,32100,4.0,0
AP600210,B,East,75800,0.188,8.6,1,17000,4.6,0
AP600211,A,West,77800,0.264,10.6,2,15700,11.9,1
AP600212,A,North,77000,0.343,4.3,2,13500,7.4,0
AP600213,A,South,65200,0.468,12.0,1,21200,2.1,1
AP600214,B,South,76700,0.12,3.1,1,20400,8.6,0
AP600215,B,East,50800,0.178,8.9,1,13400,9.6,0
AP600216,A,North,62800,0.398,13.2,0,30000,4.5,0
AP600217,A,North,53800,0.424,8.0,2,24600,4.6,1
AP600218,A,West,33500,0.136,12.5,1,24600,4.3,0
AP600219,B,East,34700,0.197,7.0,4,24700,2.1,0
AP600220,A,North,20000,0.343,15.0,2,14500,3.3,1
AP600221,A,South,36000,0.311,12.2,0,7200,2.0,0
AP600222,B,South,49600,0.361,7.5,0,6700,0.8,1
AP600223,B,East,54700,0.443,7.1,2,12300,2.9,0
AP600224,A,North,54800,0.142,10.3,0,18400,3.9,0
AP600225,B,South,63300,0.56,6.7,0,15900,5.9,0
AP600226,A,East,58200,0.5,10.7,0,18900,3.6,1
AP600227,B,South,62700,0.28,11.5,0,22400,1.0,0
AP600228,A,North,109800,0.296,9.9,1,11800,2.4,0
AP600229,A,South,73300,0.291,8.6,2,16800,7.6,0
AP600230,A,West,62700,0.541,6.0,0,16500,5.0,0
AP600231,A,East,81800,0.186,7.7,2,15400,5.9,0
AP600232,A,West,51600,0.19,7.5,0,19400,5.1,0
AP600233,B,East,18000,0.311,4.3,1,21500,5.7,0
AP600234,B,South,54100,0.271,0.2,3,21500,7.8,0
AP600235,A,North,89800,0.17,10.1,1,8500,5.9,0
AP600236,B,East,67100,0.236,5.9,0,17000,4.9,0
AP600237,B,East,74000,0.486,2.6,1,8800,6.6,1
AP600238,B,East,32400,0.362,6.8,2,13500,3.2,0
AP600239,A,North,66800,0.225,5.5,0,14700,2.7,0
AP600240,A,East,52300,0.461,14.1,0,25200,17.8,0
AP600241,A,South,53300,0.299,9.1,0,1500,4.0,0
AP600242,A,North,43500,0.451,11.7,1,21300,13.2,0
AP600243,B,East,68700,0.4,10.9,2,10200,9.7,0
AP600244,A,South,61400,0.239,9.4,0,5200,2.3,0
AP600245,A,South,31800,0.259,9.1,0,21500,3.1,1
AP600246,B,South,33500,0.378,5.6,2,6000,6.4,0
AP600247,A,East,51800,0.157,1.4,0,12600,8.6,0
AP600248,B,South,47700,0.197,0.0,3,24500,3.4,0
AP600249,A,East,78000,0.427,10.9,2,10300,15.3,0
AP600250,A,South,84500,0.248,9.5,1,24500,5.1,0
AP600251,A,West,82700,0.34,5.7,0,3600,6.4,0
AP600252,B,South,53700,0.248,6.6,2,24200,5.2,0
AP600253,A,West,65900,0.18,11.5,1,19500,4.8,0
AP600254,A,South,82900,0.313,12.9,1,16900,4.9,0
AP600255,A,South,62000,0.209,6.7,2,20300,2.4,1
AP600256,A,North,31600,0.26,3.5,0,7600,5.9,0
AP600257,A,West,54200,0.233,8.7,0,10900,6.4,0
AP600258,A,North,55600,0.588,6.9,1,24600,4.2,0
AP600259,A,West,53800,0.302,10.4,0,21800,2.3,1
AP600260,A,South,73500,0.154,4.1,0,24600,10.9,0
AP600261,A,North,46900,0.354,12.4,2,7600,2.2,1
AP600262,A,West,51200,0.422,8.7,2,14600,7.1,0
AP600263,A,South,80400,0.319,13.1,1,19800,5.2,0
AP600264,A,North,42300,0.311,11.1,2,18600,6.7,0
AP600265,A,South,49100,0.426,11.6,0,10600,11.5,0
AP600266,A,West,59100,0.111,4.3,0,25900,12.4,1
AP600267,A,West,73100,0.236,9.0,0,17100,0.8,1
AP600268,B,East,59600,0.058,4.5,4,3300,8.9,1
AP600269,A,North,51400,0.207,6.3,1,21100,8.1,0
AP600270,A,South,74900,0.307,6.3,2,20900,3.8,0
AP600271,A,South,59900,0.323,9.1,2,15000,4.3,1
AP600272,A,South,89200,0.03,16.4,1,18500,5.4,0
AP600273,A,West,27100,0.36,0.0,0,27700,10.6,1
AP600274,A,East,79500,0.481,13.3,1,21400,2.5,0
AP600275,B,East,80400,0.281,5.6,1,8600,1.7,0
AP600276,B,South,58100,0.326,0.0,2,11800,2.7,0
AP600277,A,West,52900,0.263,10.3,1,31400,2.5,0
AP600278,A,South,73700,0.312,13.6,0,24800,15.3,0
AP600279,A,West,48600,0.357,5.5,0,15100,4.5,0
AP600280,A,South,81500,0.258,7.4,1,18000,9.3,0
AP600281,A,East,81900,0.149,4.1,0,12100,1.6,0
AP600282,B,South,33800,0.313,0.0,1,25300,3.1,0
AP600283,A,North,85700,0.354,8.7,1,23500,3.6,0
AP600284,A,East,48800,0.437,4.0,2,17300,6.1,0
AP600285,A,West,77600,0.261,4.2,2,15300,7.8,0
AP600286,B,West,64900,0.34,6.4,2,22100,3.6,1
AP600287,B,South,47900,0.442,8.3,1,5400,4.3,0
AP600288,B,East,49500,0.287,7.9,1,16900,7.7,0
AP600289,A,North,56300,0.469,8.2,1,12500,0.6,0
AP600290,B,North,51700,0.292,4.1,2,15700,5.1,0
AP600291,A,East,56500,0.24,15.8,0,19200,5.9,0
AP600292,A,South,77500,0.205,8.7,0,25700,6.1,0
AP600293,A,West,84300,0.263,16.5,1,28400,14.3,0
AP600294,A,North,30500,0.352,8.5,0,16000,3.9,1
AP600295,A,West,48600,0.407,6.8,2,25900,7.6,0
AP600296,B,East,63300,0.269,5.4,2,10400,13.1,0
AP600297,B,North,21100,0.365,3.5,0,11500,2.2,1
AP600298,A,East,39300,0.352,6.7,0,20500,4.7,0
AP600299,B,South,45000,0.352,9.7,2,11500,5.2,0
AP600300,A,East,61900,0.306,8.9,1,18700,3.6,0
AP600301,B,East,39300,0.207,8.3,1,16200,7.0,0
AP600302,B,East,75400,0.421,7.5,1,23700,4.0,0
AP600303,A,North,39300,0.292,11.6,1,15900,14.5,0
AP600304,A,South,76800,0.443,6.3,1,21300,5.0,0
AP600305,B,East,80800,0.383,1.8,2,5500,1.8,0
AP600306,B,East,44100,0.377,0.0,1,11100,5.3,0
AP600307,A,West,81700,0.263,11.4,1,17800,4.7,0
AP600308,A,West,102800,0.372,9.0,0,15200,8.6,0
AP600309,A,South,18000,0.066,15.9,1,1500,9.0,0
AP600310,A,West,74900,0.283,17.8,2,8500,5.8,0
AP600311,B,South,59000,0.324,10.3,1,30100,2.3,0
AP600312,B,East,54100,0.333,1.3,3,21400,5.5,1
AP600313,A,North,64600,0.423,10.3,2,19500,9.2,0
AP600314,B,South,106100,0.277,5.2,1,25300,10.7,0
AP600315,A,South,54400,0.349,6.3,0,13300,6.6,0
AP600316,B,South,65700,0.395,3.6,2,21900,7.6,1
AP600317,B,South,18000,0.323,10.9,1,24900,11.0,0
AP600318,B,South,18700,0.136,6.4,1,9400,9.0,0
AP600319,A,North,75900,0.44,10.8,1,20800,5.6,0
AP600320,A,East,59700,0.126,7.4,2,9000,6.8,0
AP600321,A,North,37900,0.274,12.2,1,8900,4.8,0
AP600322,A,West,32700,0.133,6.7,0,10600,2.4,0
AP600323,B,East,51300,0.282,5.9,1,19300,8.3,0
AP600324,B,North,72000,0.312,11.7,1,21500,1.4,0
AP600325,A,East,52600,0.412,9.5,1,27800,3.8,0
AP600326,B,South,44400,0.218,5.2,1,17100,5.2,0
AP600327,A,South,50800,0.221,10.8,1,15900,5.4,0
AP600328,A,West,85800,0.383,9.7,1,19300,7.3,1
AP600329,B,West,43800,0.244,5.1,0,20800,4.4,1
AP600330,B,East,45500,0.334,5.5,0,24800,6.8,0
AP600331,A,West,61300,0.33,12.8,2,23600,2.0,0
AP600332,A,East,18000,0.197,12.8,3,6100,1.2,0
AP600333,A,East,84700,0.249,6.4,1,13000,2.9,0
AP600334,B,East,92800,0.325,10.3,2,22200,6.5,0
AP600335,A,East,66500,0.337,8.9,1,17600,3.6,0
AP600336,B,South,36900,0.141,9.5,3,20200,5.8,0
AP600337,B,East,18000,0.331,6.4,0,17900,8.0,0
AP600338,A,North,66700,0.376,11.0,0,12400,2.2,0
AP600339,A,West,65600,0.214,5.3,1,16000,13.7,1
AP600340,A,East,88300,0.249,6.6,1,30800,4.3,0
AP600341,B,South,42700,0.214,0.0,2,18900,9.2,0
AP600342,A,East,56100,0.471,13.7,2,11200,13.4,0
AP600343,A,North,68400,0.369,16.8,2,16900,2.7,0
AP600344,B,East,42800,0.228,6.1,2,14400,2.7,0
AP600345,A,East,65500,0.207,5.0,0,14700,3.4,0
AP600346,A,North,49000,0.279,8.5,0,1500,4.6,0
AP600347,B,South,85400,0.473,3.7,2,13300,6.6,0
AP600348,A,East,51800,0.461,7.9,1,1500,11.3,0
AP600349,A,East,81200,0.143,8.8,1,6400,2.8,0
AP600350,B,South,68500,0.252,5.3,4,1700,1.0,1
AP600351,A,North,77400,0.349,9.7,0,11700,1.3,0
AP600352,A,West,66300,0.108,8.5,1,10500,4.1,0
AP600353,B,East,67400,0.43,3.6,1,22800,9.7,0
AP600354,A,South,65300,0.27,8.8,1,29000,3.3,0
AP600355,B,East,43000,0.431,7.4,1,16700,5.8,0
AP600356,A,North,50200,0.287,9.5,0,14900,2.6,0
AP600357,A,North,78800,0.21,11.1,0,10400,2.9,1
AP600358,A,West,61700,0.284,6.0,1,15000,0.8,0
AP600359,A,South,33500,0.032,7.5,3,23400,12.4,0
AP600360,A,North,96400,0.395,10.7,0,12300,4.7,0
AP600361,A,North,47600,0.205,6.3,0,8300,7.3,0
AP600362,A,North,55100,0.329,14.0,1,27100,5.1,0
AP600363,A,South,72600,0.367,12.3,0,2600,8.5,0
AP600364,B,East,51700,0.36,6.8,4,13100,6.4,1
AP600365,A,West,80900,0.309,12.0,1,17500,9.4,0
AP600366,B,East,55200,0.456,3.5,2,21900,5.7,1
AP600367,A,West,64900,0.325,9.2,0,15400,3.3,0
AP600368,B,East,69000,0.434,6.1,1,20100,4.7,0
AP600369,A,North,93600,0.103,7.3,0,23200,4.4,0
AP600370,A,North,87400,0.204,12.4,1,22400,2.6,0
AP600371,A,South,33100,0.351,7.6,1,20100,14.1,0
AP600372,A,West,61700,0.261,9.8,1,15100,3.3,0
AP600373,A,North,50100,0.229,6.2,0,13200,7.7,1
AP600374,A,West,60200,0.26,3.1,0,21600,8.0,0
AP600375,B,East,57500,0.292,11.1,1,19900,4.4,0
AP600376,B,East,73100,0.351,2.5,0,24500,1.7,0
AP600377,B,East,49300,0.236,0.6,5,11600,8.8,1
AP600378,A,South,78400,0.123,10.7,1,20900,8.6,1
AP600379,A,West,55400,0.301,6.2,1,14100,2.1,0
AP600380,A,South,52200,0.544,11.5,1,16400,9.2,1
AP600381,A,West,67200,0.155,6.8,2,25200,1.5,0
AP600382,B,South,114500,0.214,4.9,1,10600,6.0,0
AP600383,B,South,75400,0.217,7.8,1,21100,1.1,1
AP600384,A,West,108500,0.27,11.5,0,15500,5.0,1
AP600385,A,East,69300,0.31,14.5,1,11700,1.2,0
AP600386,A,North,18000,0.405,5.3,0,11900,5.1,1
AP600387,A,South,75100,0.15,5.9,0,21000,4.9,0
AP600388,A,East,58300,0.148,3.3,0,21800,6.0,0
AP600389,B,East,80900,0.247,4.5,0,3700,8.1,0
AP600390,B,East,52300,0.368,7.2,3,10000,4.6,0
AP600391,A,West,82100,0.486,4.4,2,20600,3.8,1
AP600392,A,East,81500,0.204,11.0,1,11300,4.6,0
AP600393,A,South,35900,0.462,3.7,0,12300,7.8,0
AP600394,A,West,84800,0.149,10.1,0,17300,8.0,0
AP600395,A,South,74300,0.2,10.2,1,37100,1.9,1
AP600396,B,South,62700,0.279,0.0,1,17300,3.9,0
